Assigned to,ID,Title,Authors,Venue,Venue Acronym,Venue Type,Year,Green AI definition,Study type,Topic,Domain,Type of data,Artifact considered,Considered phase,Validation type,Considered system size,Savings,Industry involvement,Intended reader,Providing Tool,Notes,Bibtex,,Title
June,1,"Consumers are willing to pay a price for explainable, but not for green AI. Evidence from a choice-based conjoint analysis","P.D. König, S Wurster, M.B. Siewert",Big Data and Society,,J,2022,energy efficiency,observational,user values,general,-,all,all,judgement,-,-,Academic,academic,no,,"@article{Konig2022,
        author = {K{\ifmmode\ddot{o}\else\""{o}\fi}nig, Pascal D. and Wurster, Stefan and Siewert, Markus B.},
        title = {{Consumers are willing to pay a price for explainable, but not for green AI. Evidence from a choice-based conjoint analysis}},
        journal = {Big Data {\&} Society},
        volume = {9},
        number = {1},
        pages = {20539517211069632},
        year = {2022},
        month = jan,
        issn = {2053-9517},
        publisher = {SAGE Publications Ltd},
        doi = {10.1177/20539517211069632}
}",,
June,2,Data-Centric Green AI: An Exploratory Empirical Study,"R Verdecchia, L Cruz, J Sallou, M Lin, ...",ICT 4 Sustainability,ICT4S,C,2022,energy efficiency,solution,"data-centric, precision-energy-tradeoff",general,text,data,training,laboratory,5.5k,92.16%,Academic,academic,yes,,"@incollection{Verdecchia2022DataCentricGreenAI,
        author = {Verdecchia, Roberto and Cruz, Lu{\ifmmode\acute{\imath}\else\'{\i}\fi}s and Sallou, June and Lin, Michelle and Wickenden, James and Hotellier, Estelle},
        title = {{Data-Centric Green AI An Exploratory Empirical Study}},
        booktitle = {{2022 International Conference on ICT for Sustainability (ICT4S)}},
        pages = {35--45},
        year = {2022},
        month = jun,
        publisher = {IEEE},
        doi = {10.1109/ICT4S55073.2022.00015}
}",,
June,3,Energy Efficiency of Inference Algorithms for Clinical Laboratory Data Sets: Green Artificial Intelligence Study,"JR Yu, CH Chen, TW Huang, JJ Lu, CR Chung, ...",Journal of Medical …,,J,2022,energy efficiency,observational,model-comparison,health,numeric,all,inference,laboratory,843k,-,Mix,academic,no,,"@article{Yu2022Jan,
        author = {Yu, Jia-Ruei and Chen, Chun-Hsien and Huang, Tsung-Wei and Lu, Jang-Jih and Chung, Chia-Ru and Lin, Ting-Wei and Wu, Min-Hsien and Tseng, Yi-Ju and Wang, Hsin-Yao},
        title = {{Energy Efficiency of Inference Algorithms for Clinical Laboratory Data Sets: Green Artificial Intelligence Study}},
        journal = {J. Med. Internet Res.},
        volume = {24},
        number = {1},
        pages = {e28036},
        year = {2022},
        month = jan,
        publisher = {JMIR Publications Inc., Toronto, Canada},
        doi = {10.2196/28036}
}",,
June,4,Green AI,"R Schwartz, J Dodge, NA Smith, O Etzioni",Communications of the ACM,,J,2020,ecological footprint,position,"emissions, monitoring",general,-,all,all,none,-,-,Academic,academic,no,,"@article{Schwartz2020GreenAI,
        author = {Schwartz, Roy and Dodge, Jesse and Smith, Noah A. and Etzioni, Oren},
        title = {{Green AI}},
        journal = {Commun. ACM},
        volume = {63},
        number = {12},
        pages = {54--63},
        year = {2020},
        month = nov,
        issn = {0001-0782},
        publisher = {Association for Computing Machinery},
        doi = {10.1145/3381831}
}",,
June,5,Green AI for IIoT: Energy efficient intelligent edge computing for industrial internet of things,"S Zhu, K Ota, M Dong",IEEE Transactions on Green Communications and Networking,,J,2021,energy efficiency,solution,"tool, network architecture, scheduling",edge,image,"algorithm - deep learning model, pipeline",inference,laboratory,-,30%,Academic,academic,no,,"@article{Zhu2021Aug,
        author = {Zhu, Sha and Ota, Kaoru and Dong, Mianxiong},
        title = {{Green AI for IIoT: Energy Efficient Intelligent Edge Computing for Industrial Internet of Things}},
        journal = {IEEE Trans. Green Commun. Networking},
        volume = {6},
        number = {1},
        pages = {79--88},
        year = {2021},
        month = aug,
        issn = {2473-2400},
        publisher = {IEEE},
        doi = {10.1109/TGCN.2021.3100622}
}",,
June,6,Green AI: Do Deep Learning Frameworks Have Different Costs?,"S Georgiou, M Kechagia, T Sharma, F Sarro, Y Zou",International Conference on Software Engineering (ICSE),,C,2022,energy efficiency,observational,"model-comparison, libraries",general,"text, image","algorithm, pipeline",all,laboratory,-,-,Academic,academic,yes,,"@incollection{Georgiou2022May,
        author = {Georgiou, Stefanos and Kechagia, Maria and Sharma, Tushar and Sarro, Federica and Zou, Ying},
        title = {{Green AI: do deep learning frameworks have different costs?}},
        booktitle = {{ICSE '22: Proceedings of the 44th International Conference on Software Engineering}},
        pages = {1082--1094},
        year = {2022},
        month = may,
        isbn = {978-1-45039221-1},
        publisher = {Association for Computing Machinery},
        address = {New York, NY, USA},
        doi = {10.1145/3510003.3510221}
}",,
June,7,Green IoT and edge AI as key technological enablers for a sustainable digital transition towards a smart circular economy: An industry 5.0 use case,"P Fraga-Lamas, SI Lopes, TM Fernández-Caramés",Sensors,,J,2021,"energy efficiency, carbon footprint",observational,"deployment, emissions, network-architecture",edge,image,all,all,laboratory,-,-,Academic,academic,no,,"@article{Fraga-Lamas2021Aug,
        author = {Fraga-Lamas, Paula and Lopes, S{\ifmmode\acute{e}\else\'{e}\fi}rgio Ivan and Fern{\ifmmode\acute{a}\else\'{a}\fi}ndez-Caram{\ifmmode\acute{e}\else\'{e}\fi}s, Tiago M.},
        title = {{Green IoT and Edge AI as Key Technological Enablers for a Sustainable Digital Transition towards a Smart Circular Economy: An Industry 5.0 Use Case}},
        journal = {Sensors},
        volume = {21},
        number = {17},
        pages = {5745},
        year = {2021},
        month = aug,
        issn = {1424-8220},
        publisher = {Multidisciplinary Digital Publishing Institute},
        doi = {10.3390/s21175745}
}",,
June,8,Green machine learning via augmented Gaussian processes and multi-information source optimization,"A Candelieri, R Perego, F Archetti",Soft Computing,,J,2021,energy efficiency,solution,"data-centric, hyperparameter-tuning",general,numeric,data,training,laboratory,19k,-,Academic,academic,no,,"@article{Candelieri2021Oct,
        author = {Candelieri, Antonio and Perego, Riccardo and Archetti, Francesco},
        title = {{Green machine learning via augmented Gaussian processes and multi-information source optimization}},
        journal = {Soft Comput.},
        volume = {25},
        number = {19},
        pages = {12591--12603},
        year = {2021},
        month = oct,
        issn = {1433-7479},
        publisher = {Springer Berlin Heidelberg},
        doi = {10.1007/s00500-021-05684-7}
}",,
June,9,How Sustainable is Machine Learning in Energy Applications?–The Sustainable Machine Learning Balance Sheet,"S Wenninger, C Kaymakci, C Wiethe, J Römmelt, ...",International Conference on Wirtschaftsinformatik,,C,2022,"energy efficiency, carbon footprint",solution,"estimation, tool",general,-,all,all,laboratory,-,-,Mix,academic,no,,"@misc{Wenninger2022,
        author = {Wenninger, Simon and Kaymakci, Can and Wiethe, Christian and R{\ifmmode\ddot{o}\else\""{o}\fi}mmelt, J{\ifmmode\ddot{o}\else\""{o}\fi}rg and Baur, Lukas and H{\ifmmode\ddot{a}\else\""{a}\fi}ckel, Bj{\ifmmode\ddot{o}\else\""{o}\fi}rn and Sauer, Alexander},
        title = {{How Sustainable is Machine Learning in Energy Applications? {\textendash} The Sustainable Machine Learning Balance Sheet}},
        year = {2022},
       journal= {Wirtschaftsinformatik 2022 Proceedings},
        url = {https://aisel.aisnet.org/wi2022/sustainable_it/sustainable_it/1}
}",,
June,10,Is the future of AI sustainable? A case study of the European Union,"N Perucica, K Andjelkovic",Transforming Government: People …,,J,2022,ecological footprint,position,policy ,general,-,all,all,none,-,-,Academic,"policy makers, academic",no,,"@article{Perucica2022Policy,
        author = {Perucica, Natasa and Andjelkovic, Katarina},
        title = {{Is the future of AI sustainable? A case study of the European Union}},
        journal = {Transforming Government: People, Process and Policy},
        volume = {16},
        number = {3},
        pages = {347--358},
        year = {2022},
        month = jun,
        publisher = {Emerald Publishing Limited},
        doi = {10.1108/TG-06-2021-0106}
}",,
June,11,Learning sparse deep neural networks using efficient structured projections on convex constraints for green AI,"M Barlaud, F Guyard",International Conference on Pattern Recognition,,C,2021,energy efficiency,solution,"hyperparameter-tuning, algorithm-design",general,image,algorithm - deep neural network,training,laboratory,70k,-,Mix,academic,no,,"@INPROCEEDINGS{Barlaud2020DNN-HPT,
  author={Barlaud, Michel and Guyard, Frédéric},
  booktitle={2020 25th International Conference on Pattern Recognition (ICPR)}, 
  title={Learning sparse deep neural networks using efficient structured projections on convex constraints for green AI}, 
  year={2021},
  volume={},
  number={},
  pages={1566-1573},
  doi={10.1109/ICPR48806.2021.9412162}}",,
June,13,Recent implications towards sustainable and energy efficient AI and big data implementations in cloud-fog systems: A newsworthy inquiry,"H Ikhlasse, D Benjamin, C Vincent, M Hicham",Journal of King Saud University - Computer and Information Sciences,,J,2021,energy efficiency,observational,estimation,cloud,-,"hardware, architecture",all,judgement,-,-,Academic,academic,no,,"@article{Ikhlasse2022Cloud-Estimations,
        author = {Ikhlasse, Hamzaoui and Benjamin, Duthil and Vincent, Courboulay and Hicham, Medromi},
        title = {{Recent implications towards sustainable and energy efficient AI and big data implementations in cloud-fog systems: A newsworthy inquiry}},
        journal = {Journal of King Saud University - Computer and Information Sciences},
        volume = {34},
        number = {10, Part A},
        pages = {8867--8887},
        year = {2022},
        month = nov,
        issn = {1319-1578},
        publisher = {Elsevier},
        doi = {10.1016/j.jksuci.2021.11.002}
}",,
June,15,"Sustainable ai: Environmental implications, challenges and opportunities","CJ Wu, R Raghavendra, U Gupta, ...","Machine Learning and Systems Conference (MLSys)
            ",MLSys,C,2022,"ecological footprint, carbon footprint",observational,monitoring,general ,-,algorithm - general,all,field experiment,-,-,Mix,academic,no,,"@article{wu2022sustainable,
  title={Sustainable ai: Environmental implications, challenges and opportunities},
  author={Wu, Carole-Jean and Raghavendra, Ramya and Gupta, Udit and Acun, Bilge and Ardalani, Newsha and Maeng, Kiwan and Chang, Gloria and Aga, Fiona and Huang, Jinshi and Bai, Charles and others},
  journal={Proceedings of Machine Learning and Systems},
  volume={4},
  pages={795--813},
  year={2022}
}",,
June,16,Towards a sustainable artificial intelligence: A case study of energy efficiency in decision tree algorithms,"M Ferro, GD Silva, FB de Paula, ...",Concurrency and Computation: Practice and experience,,J,2021,"carbon footprint, energy efficiency",observational,"monitoring, model-comparison",general,"number, text",algorithm - decision tree,all,laboratory,5M,-,Academic,academic,yes,,"@article{Ferro2021Monitoring,
        author = {Ferro, Mariza and Silva, Gabrieli D. and de Paula, Felipe B. and Vieira, Vitor and Schulze, Bruno},
        title = {{Towards a sustainable artificial intelligence: A case study of energy efficiency in decision tree algorithms}},
        journal = {Concurrency Computat. Pract. Exper.},
        volume = {n/a},
        number = {n/a},
        pages = {e6815},
        year = {2021},
        month = dec,
        issn = {1532-0626},
        publisher = {John Wiley {\&} Sons, Ltd},
        doi = {10.1002/cpe.6815}
}",,
June,17,Energy and Policy Considerations for Deep Learning in NLP,"Strubell, Emma  and  Ganesh, Ananya and McCallum, Andrew",Annual Meeting of the Association for Computational Linguistics,,C,2019,"ecological footprint, carbon footprint, energy efficiency",observational,monitoring,general,NLP,algorithm - deep neural network,training,laboratory,-,-,Academic,academic,no,,"@inproceedings{Strubell2019Monitoring,
    title = ""Energy and Policy Considerations for Deep Learning in {NLP}"",
    author = ""Strubell, Emma  and
      Ganesh, Ananya  and
      McCallum, Andrew"",
    booktitle = ""Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics"",
    month = jul,
    year = ""2019"",
    address = ""Florence, Italy"",
    publisher = ""Association for Computational Linguistics"",
    url = ""https://aclanthology.org/P19-1355"",
    doi = ""10.18653/v1/P19-1355"",
    pages = ""3645--3650"",}",,
June,18,On the Dangers of Stochastic Parrots: Can Language Models Be Too Big?,"Bender, Emily M. and Gebru, Timnit and McMillan-Major, Angelina and Shmitchell, Shmargaret","ACM Conference on Fairness, Accountability, and Transparency",,C,2021,ecological footprint,position,data-centric,general,NLP,data,training,none,-,-,Mix,academic,no,,"@incollection{Bender2021Parrots,
        author = {Bender, Emily M. and Gebru, Timnit and McMillan-Major, Angelina and Shmitchell, Shmargaret},
        title = {{On the Dangers of Stochastic Parrots: Can Language Models Be Too Big? xn--st9h}},
        booktitle = {{FAccT '21: Proceedings of the 2021 ACM Conference on Fairness, Accountability, and Transparency}},
        pages = {610--623},
        year = {2021},
        month = mar,
        isbn = {978-1-45038309-7},
        publisher = {Association for Computing Machinery},
        address = {New York, NY, USA},
        doi = {10.1145/3442188.3445922}
}",,
June,19,What can android mobile app developers do about the energy consumption of machine learning?,"A. McIntosh, S. Hassan, and A. Hindle,",Empirical Software Engineering,,J,2018,energy efficiency,observational,"model-comparison, monitoring",mobile,"number, text, image",algorithm - general,all,laboratory,32k,-,Mix,academic,no,,"@article{McIntosh2019Mobile,
        author = {McIntosh, Andrea and Hassan, Safwat and Hindle, Abram},
        title = {{What can Android mobile app developers do about the energy consumption of machine learning?}},
        journal = {Empir. Software Eng.},
        volume = {24},
        number = {2},
        pages = {562--601},
        year = {2019},
        month = apr,
        issn = {1573-7616},
        publisher = {Springer US},
        doi = {10.1007/s10664-018-9629-2}
}",,
June,21,Estimation of energy consumption in machine learning.,"García-Martín, Eva, et al",Journal of Parallel and Distributed Computing,,J,2019,energy efficiency,observational,"monitoring, tool",general,-,algorithm - decision tree,inference,laboratory,5M,-,Academic,academic,no,,"@article{garcia2019estimation,
  title={Estimation of energy consumption in machine learning},
  author={Garc{\'\i}a-Mart{\'\i}n, Eva and Rodrigues, Crefeda Faviola and Riley, Graham and Grahn, H{\aa}kan},
  journal={Journal of Parallel and Distributed Computing},
  volume={134},
  pages={75--88},
  year={2019},
  publisher={Elsevier}
}",,
June,22,Aligning artificial intelligence with climate change mitigation,"Kaack, L. H., Donti, P. L., Strubell, E., Kamiya, G., Creutzig, F., & Rolnick, D.",Nat. Clim. Change,,J,2022,carbon footprint,position,monitoring,general,-,algorithm - general,all,none,-,-,Mix,academic,no,,"@article{Kaack2022Jun,
        author = {Kaack, Lynn H. and Donti, Priya L. and Strubell, Emma and Kamiya, George and Creutzig, Felix and Rolnick, David},
        title = {{Aligning artificial intelligence with climate change mitigation}},
        journal = {Nat. Clim. Change},
        volume = {12},
        pages = {518--527},
        year = {2022},
        month = jun,
        issn = {1758-6798},
        publisher = {Nature Publishing Group},
        doi = {10.1038/s41558-022-01377-7}
}",,
June,23,DeLight: Adding Energy Dimension To Deep Neural Networks.,"Rouhani, Bita Darvish and Mirhoseini, Azalia and Koushanfar, Farinaz",International Symposium on Low Power Electronics and Design.,,C,2016,energy efficiency,solution,algorithm-design,general,"image, audio",data,training,laboratory,70k,-,Academic,academic,no,,"@incollection{Rouhani2016Aug,
        author = {Rouhani, Bita Darvish and Mirhoseini, Azalia and Koushanfar, Farinaz},
        title = {{DeLight: Adding Energy Dimension To Deep Neural Networks}},
        booktitle = {{ISLPED '16: Proceedings of the 2016 International Symposium on Low Power Electronics and Design}},
        pages = {112--117},
        year = {2016},
        month = aug,
        isbn = {978-1-45034185-1},
        publisher = {Association for Computing Machinery},
        address = {New York, NY, USA},
        doi = {10.1145/2934583.2934599}
}",,
June,24,Low-power image recognition challenge,"K. Gauen, R. Rangan, A. Mohan, Y. Lu, W. Liu and A. C. Berg",Asia and South Pacific Design Automation Conference (ASP-DAC),,C,2017,energy efficiency,observational,model-comparison,computer vision,image,all,all,laboratory,-,-,Academic,academic,no,,"@INPROCEEDINGS{7858303,
  author={Gauen, Kent and Rangan, Rohit and Mohan, Anup and Lu, Yung-Hsiang and Liu, Wei and Berg, Alexander C.},
  booktitle={2017 22nd Asia and South Pacific Design Automation Conference (ASP-DAC)}, 
  title={Low-power image recognition challenge}, 
  year={2017},
  volume={},
  number={},
  pages={99-104},
  doi={10.1109/ASPDAC.2017.7858303}}",,
June,25,Designing Energy-Efficient Convolutional Neural Networks Using Energy-Aware Pruning,"T. Yang, Y. Chen and V. Sze",IEEE Conference on Computer Vision and Pattern Recognition (CVPR),,C,2017,energy efficiency,solution,"tool, algorithm-design",computer vision,image,algorithm - convolutional neural network,inference,laboratory,1M,-,Academic,academic,no,,"@InProceedings{Yang_2017_CVPR,

author = {Yang, Tien-Ju and Chen, Yu-Hsin and Sze, Vivienne},

title = {Designing Energy-Efficient Convolutional Neural Networks Using Energy-Aware Pruning},

booktitle = {Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR)},

month = {July},

year = {2017}

}",,
June,27,An empirical study on the Performance and Energy Consumption of AI Containerization Strategies for Computer-Vision Tasks on the Edge,"Raluca Maria Hampau, Maurits Kaptein, Robin van Emden, Thomas Rost, and Ivano Malavolta",International Conference on Evaluation and Assessment in Software Engineering,,C,2022,energy efficiency,observational,libraries,"computer vision, edge",image,all,all,laboratory,106k,-,Mix,academic,no,,"@inproceedings{Hampau2022,
author = {Hampau, Raluca Maria and Kaptein, Maurits and van Emden, Robin and Rost, Thomas and Malavolta, Ivano},
title = {An Empirical Study on the Performance and Energy Consumption of AI Containerization Strategies for Computer-Vision Tasks on the Edge},
year = {2022},
isbn = {9781450396134},
publisher = {Association for Computing Machinery},
address = {New York, NY, USA},
url = {https://doi.org/10.1145/3530019.3530025},
doi = {10.1145/3530019.3530025},
booktitle = {Proceedings of the International Conference on Evaluation and Assessment in Software Engineering 2022},
pages = {50–59},
numpages = {10},
location = {Gothenburg, Sweden},
series = {EASE '22}
}",,
June,28,Energy-Efficient Machine Learning on the Edges,"M. Kumar, X. Zhang, L. Liu, Y. Wang and W. Shi",IEEE International Parallel and Distributed Processing Symposium Workshops,,W,2020,energy efficiency,solution,monitoring,edge,"text, number",algorithm - general,training,laboratory,10k,14.46%,Academic,academic,yes,,"@INPROCEEDINGS{Kumar2020,
  author={Kumar, Mohit and Zhang, Xingzhou and Liu, Liangkai and Wang, Yifan and Shi, Weisong},
  booktitle={2020 IEEE International Parallel and Distributed Processing Symposium Workshops (IPDPSW)}, 
  title={Energy-Efficient Machine Learning on the Edges}, 
  year={2020},
  volume={},
  number={},
  pages={912-921},
  doi={10.1109/IPDPSW50202.2020.00153}}",,
June,29,Evaluating the Energy Efficiency of Deep Convolutional Neural Networks on CPUs and GPUs,"D. Li, X. Chen, M. Becchi and Z. Zong","IEEE International Conferences on Big Data and Cloud Computing, Social Computing and Networking, Sustainable Computing and Communications",,C,2016,energy efficiency,observational,"monitoring, model-comparison, libraries",general,-,algorithm - convolutional neural network ,training,laboratory,-,-,Academic,academic,no,,"@INPROCEEDINGS{Li2016,
  author={Li, Da and Chen, Xinbo and Becchi, Michela and Zong, Ziliang},
  booktitle={2016 IEEE International Conferences on Big Data and Cloud Computing (BDCloud), Social Computing and Networking (SocialCom), Sustainable Computing and Communications (SustainCom) (BDCloud-SocialCom-SustainCom)}, 
  title={Evaluating the Energy Efficiency of Deep Convolutional Neural Networks on CPUs and GPUs}, 
  year={2016},
  volume={},
  number={},
  pages={477-484},
  doi={10.1109/BDCloud-SocialCom-SustainCom.2016.76}}",,
June,30,E2-Train: Training State-of-the-art CNNs with Over 80% Energy Savings,"Wang, Yue and Jiang, Ziyu and Chen, Xiaohan and Xu, Pengfei and Zhao, Yang and Lin, Yingyan and Wang, Zhangyang",Advances in Neural Information Processing Systems 32,,C,2019,energy efficiency,solution,precision-energy-tradeoff,edge,image,all,training,laboratory,-,90%,Academic,academic,no,,"@inproceedings{Wang2019,
 author = {Wang, Yue and Jiang, Ziyu and Chen, Xiaohan and Xu, Pengfei and Zhao, Yang and Lin, Yingyan and Wang, Zhangyang},
 booktitle = {Advances in Neural Information Processing Systems},
 editor = {H. Wallach and H. Larochelle and A. Beygelzimer and F. d\textquotesingle Alch\'{e}-Buc and E. Fox and R. Garnett},
 pages = {},
 publisher = {Curran Associates, Inc.},
 title = {E2-Train: Training State-of-the-art CNNs with Over 80\% Energy Savings},
 url = {https://proceedings.neurips.cc/paper/2019/file/663772ea088360f95bac3dc7ffb841be-Paper.pdf},
 volume = {32},
 year = {2019}
}",,
June,31,pCAMP: Performance Comparison of Machine Learning Packages on the Edges,"Xingzhou Zhang, Yifan Wang, and Weisong Shi.",USENIX Workshop on Hot Topics in Edge Computing,,W,2018, energy efficiency,observational,libraries,edge,image,all,inference,laboratory,-,-,Academic,academic,no,,"@inproceedings{zhang2018,
  title={$\{$pCAMP$\}$: Performance Comparison of Machine Learning Packages on the Edges},
  author={Zhang, Xingzhou and Wang, Yifan and Shi, Weisong},
  booktitle={USENIX workshop on hot topics in edge computing (HotEdge 18)},
  year={2018}
}",,
June,32,Sparse Optimization for Green Edge AI Inference,"X. Yang, S. Hua, Y. Shi, H. Wang, J. Zhang and K. B. Letaief",Journal of Communications and Information Networks,,J,2020,energy efficiency,solution,"deployment, tool",edge,image,all,inference,laboratory,-,-,Academic,academic,no,,"@ARTICLE{Yang2020,
  author={Yang, Xiangyu and Hua, Sheng and Shi, Yuanming and Wang, Hao and Zhang, Jun and Letaief, Khaled B.},
  journal={Journal of Communications and Information Networks}, 
  title={Sparse Optimization for Green Edge AI Inference}, 
  year={2020},
  volume={5},
  number={1},
  pages={1-15},
  doi={10.23919/JCIN.2020.9055106}}",,
June,33,Towards the Systematic Reporting of the Energy and Carbon Footprints of Machine Learning,Peter Henderson and Jieru Hu and Joshua Romoff and Emma Brunskill and Dan Jurafsky and Joelle Pineau,Journal of Machine Learning Research,,J,2020,"energy efficiency, carbon footprint",solution,"monitoring, tool",general,"image, text",algorithm,all,laboratory,5M,-,Mix,academic,yes,,"@article{Henderson2020,
  author  = {Peter Henderson and Jieru Hu and Joshua Romoff and Emma Brunskill and Dan Jurafsky and Joelle Pineau},
  title   = {Towards the Systematic Reporting of the Energy and Carbon Footprints of Machine Learning},
  journal = {Journal of Machine Learning Research},
  year    = {2020},
  volume  = {21},
  number  = {248},
  pages   = {1--43},
  url     = {http://jmlr.org/papers/v21/20-312.html}
}",,
