Assigned to,ID,Title,Authors,Venue,Venue Acronym,Venue Type,Year,Green AI definition,Study type,Topic,Domain,Type of data,Artifact considered,Considered phase,Validation type,Considered system size,Savings,Industry involvement,Intended reader,Providing Tool,Notes,Bibtex,,Title
June,35,NeuralPower: Predict and Deploy Energy-Efficient Convolutional Neural Networks,"Cai, E., Juan, D.-C., Stamoulis, D., & Marculescu, D.",Asian Conference on Machine Learning,,C,2017,energy efficiency,solution,"monitoring, tool, model-comparison",edge,-,algorithm,inference,laboratory,1.2k,-,Mix,academic,no,,"
@InProceedings{Cai2017,
  title =          {\emph{NeuralPower}: Predict and Deploy Energy-Efficient Convolutional Neural Networks},
  author =          {Cai, Ermao and Juan, Da-Cheng and Stamoulis, Dimitrios and Marculescu, Diana},
  booktitle =          {Proceedings of the Ninth Asian Conference on Machine Learning},
  pages =          {622--637},
  year =          {2017},
  editor =          {Zhang, Min-Ling and Noh, Yung-Kyun},
  volume =          {77},
  series =          {Proceedings of Machine Learning Research},
  address =          {Yonsei University, Seoul, Republic of Korea},
  month =          {15--17 Nov},
  publisher =    {PMLR},
  pdf =          {http://proceedings.mlr.press/v77/cai17a/cai17a.pdf},
  url =          {https://proceedings.mlr.press/v77/cai17a.html},
}",,
June,36,"UbiPriSEQ—Deep Reinforcement Learning to Manage Privacy, Security, Energy, and QoS in 5G IoT HetNets","Thaha Mohammed, Aiiad Albeshri, Iyad Katib, Rashid Mehmood",Applied sciences,,J,2020,energy efficiency,solution,"deployment, network architecture",edge,-,all,all,laboratory,-,-,Academic,academic,no,,"@article{Mohammed2020,
        author = {Mohammed, Thaha and Albeshri, Aiiad and Katib, Iyad and Mehmood, Rashid},
        title = {{UbiPriSEQ{\ifmmode---\else\textemdash\fi}Deep Reinforcement Learning to Manage Privacy, Security, Energy, and QoS in 5G IoT HetNets}},
        journal = {Appl. Sci.},
        volume = {10},
        number = {20},
        pages = {7120},
        year = {2020},
        month = oct,
        issn = {2076-3417},
        publisher = {Multidisciplinary Digital Publishing Institute},
        doi = {10.3390/app10207120}
}",,
June,37,Challenges in Energy-Efficient Deep Neural Network Training with FPGA,"Yudong Tao, Rui Ma, Mei-Ling Shyu, Shu-Ching Chen",Conference on Computer Vision and Pattern Recognition,CVPR,C,2020,energy efficiency,observational,"monitoring, deployment","edge, computer vision","video, image",algorithm - deep neural network,training,laboratory,-,-,Academic,academic,no,,"@InProceedings{Tao2020,

author = {Tao, Yudong and Ma, Rui and Shyu, Mei-Ling and Chen, Shu-Ching},

title = {Challenges in Energy-Efficient Deep Neural Network Training With FPGA},

booktitle = {Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) Workshops},

month = {June},

year = {2020}

}",,
June,41,Carbontracker: monitoring and Predicting the Carbon Footprint of Training Deep Learning Models,"Lasse F. Wolff Anthony, Benjamin Kanding, Raghavendra Selvan",Challenges in Deploying and monitoring Machine Learning Systems,,W,2020,"energy efficiency, carbon footprint",solution,"monitoring, tool",general,image,algorithm,training,laboratory,2.4k,-,Academic,academic,yes,,"@misc{anthony2020carbontracker,
  title={Carbontracker: Tracking and Predicting the Carbon Footprint of Training Deep Learning Models},
  author={Lasse F. Wolff Anthony and Benjamin Kanding and Raghavendra Selvan},
  howpublished={ICML Workshop on Challenges in Deploying and monitoring Machine Learning Systems},
  month={July},
  note={arXiv:2007.03051},
  year={2020}}",,
June,43,Identification of energy hotspots: a case study of the very fast decision tree.,"Martin EG, Lavesson N, Grahn H","International Conference on Green, Pervasive, and Cloud Computing",,C,2017,energy efficiency,solution,"monitoring, tool, hyperparameter-tuning",general,"text, numeric",algorithm,training,laboratory,40M,76.24%,Academic,academic,no,,"@incollection{Garcia-Martin2017,
        author = {Garcia-Martin, Eva and Lavesson, Niklas and Grahn, H{\aa}kan},
        title = {{Identification of Energy Hotspots: A Case Study of the Very Fast Decision Tree}},
        booktitle = {{Green, Pervasive, and Cloud Computing}},
        journal = {SpringerLink},
        pages = {267--281},
        year = {2017},
        month = apr,
        publisher = {Springer},
        address = {Cham, Switzerland},
        doi = {10.1007/978-3-319-57186-7_21}
}",,
June,44,Energy-aware very fast decision tree,"Eva García-Martín, Niklas Lavesson, Håkan Grahn, Emiliano Casalicchio, Veselka Boeva",International Journal of Data Science and Analytics,,J,2021,energy efficiency,solution,algorithm-design,general,text,algorithm - decision tree,training,laboratory,15k,31%,Academic,academic,no,,"@article{Garcia-Martin2021,
        author = {Garc{\ifmmode\acute{\imath}\else\'{\i}\fi}a-Mart{\ifmmode\acute{\imath}\else\'{\i}\fi}n, Eva and Lavesson, Niklas and Grahn, H{\aa}kan and Casalicchio, Emiliano and Boeva, Veselka},
        title = {{Energy-aware very fast decision tree}},
        journal = {Int. J. Data Sci. Anal.},
        volume = {11},
        number = {2},
        pages = {105--126},
        year = {2021},
        month = mar,
        issn = {2364-4168},
        publisher = {Springer International Publishing},
        doi = {10.1007/s41060-021-00246-4}
}",,
June,45,A Preliminary Analysis on Software Frameworks for the Development of Spiking Neural Networks.,"García-Vico, Á. M., & Herrera, F",Hybrid Artificial Intelligent Systems,,C,2021,energy efficiency,observational,libraries,general,-,algorithm - deep neural network,training,laboratory,-,-,Academic,academic,no,,"@incollection{Garcia-Vico2021,
        author = {Garc{\ifmmode\acute{\imath}\else\'{\i}\fi}a-Vico, {\ifmmode\acute{A}\else\'{A}\fi}ngel M. and Herrera, Francisco},
        title = {{A Preliminary Analysis on Software Frameworks for the Development of Spiking Neural Networks}},
        booktitle = {{Hybrid Artificial Intelligent Systems}},
        journal = {SpringerLink},
        pages = {564--575},
        year = {2021},
        month = sep,
        publisher = {Springer},
        address = {Cham, Switzerland},
        doi = {10.1007/978-3-030-86271-8_47}
}",,
June,46,A Survey on Variational Autoencoders from a Green AI Perspective,"Asperti, A., Evangelista, D., & Loli Piccolomini, E",SN Computing Science,,J,2021,"energy efficiency, carbon footprint",observational,model-comparison,general,image,algorithm - deep neural network,training,laboratory,10k,-,Academic,academic,no,,"@article{Asperti2021,
        author = {Asperti, Andrea and Evangelista, Davide and Loli Piccolomini, Elena},
        title = {{A Survey on Variational Autoencoders from a Green AI Perspective}},
        journal = {SN Comput. Sci.},
        volume = {2},
        number = {4},
        pages = {1--23},
        year = {2021},
        month = jul,
        issn = {2661-8907},
        publisher = {Springer Singapore},
        doi = {10.1007/s42979-021-00702-9}
}",,
June,47,Characterizing the Efficiency vs. Accuracy Trade-off for Long-Context NLP Models,"P Ang, B Dhingra, LW Wills",Proceedings of NLP Power! The First Workshop on Efficient Benchmarking in NLP,,W,2022,energy efficiency,solution,"data-centric, precision-energy-tradeoff",general,NLP,data ,training,laboratory,21k,-,Academic,academic,no,,"@inproceedings{Ang2022,
    title = ""Characterizing the Efficiency vs. Accuracy Trade-off for Long-Context {NLP} Models"",
    author = ""Ang, Phyllis  and
      Dhingra, Bhuwan  and
      Wu Wills, Lisa"",
    booktitle = ""Proceedings of NLP Power! The First Workshop on Efficient Benchmarking in NLP"",
    month = may,
    year = ""2022"",
    address = ""Dublin, Ireland"",
    publisher = ""Association for Computational Linguistics"",
    url = ""https://aclanthology.org/2022.nlppower-1.12"",
    doi = ""10.18653/v1/2022.nlppower-1.12"",
    pages = ""113--121"",}",,
June,48,Design considerations for energy-efficient inference on edge devices,"WA Hanafy, T Molom-Ochir, R Shenoy",e-Energy '21: Proceedings of the Twelfth ACM International Conference on Future Energy Systems,,C,2021,energy efficiency,observational,model-comparison,edge,image,algorithm - deep neural network,training,laboratory,328k,-,Academic,academic,no,,"@incollection{Hanafy2021Jun,
        author = {Hanafy, Walid A. and Molom-Ochir, Tergel and Shenoy, Rohan},
        title = {{Design Considerations for Energy-efficient Inference on Edge Devices}},
        booktitle = {{e-Energy '21: Proceedings of the Twelfth ACM International Conference on Future Energy Systems}},
        pages = {302--308},
        year = {2021},
        month = jun,
        isbn = {978-1-45038333-2},
        publisher = {Association for Computing Machinery},
        address = {New York, NY, USA},
        doi = {10.1145/3447555.3465326}
}",,
June,49,Green algorithms: quantifying the carbon footprint of computation,"L Lannelongue, J Grealey, M Inouye",Advanced science,,J,2021,carbon footprint,solution,"monitoring, tool",general,-,algorithm - general,training,computer simulation,-,-,Academic,industrial,no,,"@article{Lannelongue2021,
        author = {Lannelongue, Lo{\ifmmode\ddot{\imath}\else\""{\i}\fi}c and Grealey, Jason and Inouye, Michael},
        title = {{Green Algorithms: Quantifying the Carbon Footprint of Computation}},
        journal = {Adv. Sci.},
        volume = {8},
        number = {12},
        pages = {2100707},
        year = {2021},
        month = jun,
        issn = {2198-3844},
        publisher = {John Wiley {\&} Sons, Ltd},
        doi = {10.1002/advs.202100707}
}
  year={2020}}",,
June,50,Hyperparameter power impact in transformer language model training,"LHP de Chavannes, MGK Kongsbak…",Proceedings of the Workshop on Simple and Efficient Natural Language Processing,,W,2021,energy efficiency,observational,hyperparameter-tuning,general,text,algorithm - deep neural network,training,laboratory,100k,-,Academic,academic,no,,"@inproceedings{Puvis2021Hyperparameter,
    title = ""Hyperparameter Power Impact in Transformer Language Model Training"",
    author = ""Puvis de Chavannes, Lucas H{\o}yberg  and
      Kongsbak, Mads Guldborg Kjeldgaard  and
      Rantzau, Timmie  and
      Derczynski, Leon"",
    booktitle = ""Proceedings of the Second Workshop on Simple and Efficient Natural Language Processing"",
    month = nov,
    year = ""2021"",
    address = ""Virtual"",
    publisher = ""Association for Computational Linguistics"",
    url = ""https://aclanthology.org/2021.sustainlp-1.12"",
    doi = ""10.18653/v1/2021.sustainlp-1.12"",
    pages = ""96--118"",}",,
June,51,Knowledge Distillation: A Method for Making Neural Machine Translation More Efficient,"W Jooste, R Haque, A Way","Information, MDPI",,J,2022,carbon footprint,observational,hyperparameter-tuning,general,text,algorithm - deep neural network,training,laboratory,2M,50%,Academic,academic,no,,"@article{Jooste2022Feb,
        author = {Jooste, Wandri and Haque, Rejwanul and Way, Andy},
        title = {{Knowledge Distillation: A Method for Making Neural Machine Translation More Efficient}},
        journal = {Information},
        volume = {13},
        number = {2},
        pages = {88},
        year = {2022},
        month = feb,
        issn = {2078-2489},
        publisher = {Multidisciplinary Digital Publishing Institute},
        doi = {10.3390/info13020088}
}",,
June,52,Measuring the Carbon Intensity of AI in Cloud Instances,"J Dodge, T Prewitt, R Tachet des Combes","Conference on Fairness, Accountability, and Transparency",,C,2022,carbon footprint,observational,"deployment, monitoring",cloud,"NLP, image",all ,all,field experiment,30K,-,Mix,academic,no,,"@incollection{Dodge2022Jun,
        author = {Dodge, Jesse and Prewitt, Taylor and Tachet des Combes, Remi and Odmark, Erika and Schwartz, Roy and Strubell, Emma and Luccioni, Alexandra Sasha and Smith, Noah A. and DeCario, Nicole and Buchanan, Will},
        title = {{Measuring the Carbon Intensity of AI in Cloud Instances}},
        booktitle = {{FAccT '22: 2022 ACM Conference on Fairness, Accountability, and Transparency}},
        pages = {1877--1894},
        year = {2022},
        month = jun,
        isbn = {978-1-45039352-2},
        publisher = {Association for Computing Machinery},
        address = {New York, NY, USA},
        doi = {10.1145/3531146.3533234}
}",,
June,53,New universal sustainability metrics to assess edge intelligence,"N Lenherr, R Pawlitzek, B Michel",Sustainable Computing: Informatics and Systems,,J,2021,energy efficiency,solution,monitoring,edge,"numeric, image, audio",algorithm - deep neural network,all,field experiment,3k,-,Mix,mix,no,,"@article{Lenherr2021Sep,
        author = {Lenherr, Nicola and Pawlitzek, Ren{\ifmmode\acute{e}\else\'{e}\fi} and Michel, Bruno},
        title = {{New universal sustainability metrics to assess edge intelligence}},
        journal = {Sustainable Computing: Informatics and Systems},
        volume = {31},
        pages = {100580},
        year = {2021},
        month = sep,
        issn = {2210-5379},
        publisher = {Elsevier},
        doi = {10.1016/j.suscom.2021.100580}
}",,
June,54,On the environmental sustainability of Ai art (s),"P Jääskeläinen, A Holzapfel…",Workshop on computing within limits,,W,2021,ecological footprint,position,monitoring,general,image,all ,all,none,-,-,Academic,mix,no,,"@inproceedings{jaaskelainen2022,
  title={On the environmental sustainability of Ai art (s)},
  author={J{\""a}{\""a}skel{\""a}inen, Petra and Pargman, Daniel and Holzapfel, Andr{\'e}},
  booktitle={Eighth Workshop on Computing within Limits},
  year={2022}
}",,
June,55,"On the Tradeoff between Energy, Precision, and Accuracy in Federated Quantized Neural Networks","M Kim, W Saad, M Mozaffari, M Debbah",IEEE International Conference on Communications,,C,2021,energy efficiency,solution,"hyperparameter-tuning, precision-energy-tradeoff",general,-,algorithm - general,training,computer simulation,-,53%,Mix,academic,no,,"@INPROCEEDINGS{Kim2022,
  author={Kim, Minsu and Saad, Walid and Mozaffari, Mohammad and Debbah, Merouane},
  booktitle={ICC 2022 - IEEE International Conference on Communications}, 
  title={On the Tradeoff between Energy, Precision, and Accuracy in Federated Quantized Neural Networks}, 
  year={2022},
  volume={},
  number={},
  pages={2194-2199},
  doi={10.1109/ICC45855.2022.9838362}}",,
June,56,Performance and Efficiency Evaluation of ASR Inference on the Edge,"S Gondi, V Pratap","Sustainability, MDPI",,J,2021,energy efficiency,observational,deployment,edge,NLP,all ,inference,laboratory,1k,-,Industrial,academic,no,,"@article{Gondi2021Nov,
        author = {Gondi, Santosh and Pratap, Vineel},
        title = {{Performance and Efficiency Evaluation of ASR Inference on the Edge}},
        journal = {Sustainability},
        volume = {13},
        number = {22},
        pages = {12392},
        year = {2021},
        month = nov,
        issn = {2071-1050},
        publisher = {Multidisciplinary Digital Publishing Institute},
        doi = {10.3390/su132212392}
}",,
June,57,Towards Accurate and Reliable Energy Measurement of NLP Models,"Qingqing Cao, Aruna Balasubramanian, Niranjan Balasubramanian",SustaiNLP,,J,2021,energy efficiency,observational,"monitoring, tool, model-comparison",general,NLP,all ,training,laboratory,-,-,Academic,academic,no,,"@inproceedings{Cao2020,
    title = ""Towards Accurate and Reliable Energy Measurement of {NLP} Models"",
    author = ""Cao, Qingqing  and
      Balasubramanian, Aruna  and
      Balasubramanian, Niranjan"",
    booktitle = ""Proceedings of SustaiNLP: Workshop on Simple and Efficient Natural Language Processing"",
    month = nov,
    year = ""2020"",
    address = ""Online"",
    publisher = ""Association for Computational Linguistics"",
    url = ""https://aclanthology.org/2020.sustainlp-1.19"",
    doi = ""10.18653/v1/2020.sustainlp-1.19"",
    pages = ""141--148"",}",,
June,58,Rebound Effects in Methods of Artificial Intelligence,"M Willenbacher, T Hornauer, V Wohlgemuth",Environmental Informatics,,C,2021,"energy efficiency, carbon footprint",position,rebound effects,general,-,all ,all,none,-,-,Academic,general,no,,"@incollection{Willenbacher2021Rebound,
        author = {Willenbacher, Martina and Hornauer, Torsten and Wohlgemuth, Volker},
        title = {{Rebound Effects in Methods of Artificial Intelligence}},
        booktitle = {{Advances and New Trends in Environmental Informatics}},
        journal = {SpringerLink},
        pages = {73--85},
        year = {2021},
        month = dec,
        publisher = {Springer},
        address = {Cham, Switzerland},
        doi = {10.1007/978-3-030-88063-7_5}
}",,
Rob,59,The AI carbon footprint and responsibilities of AI scientists,G Tamburrini,Philipsophies,,J,2022,carbon footprint,position,ethics,general,-,all ,all,none,-,-,Academic,general,no,,"@article{Tamburrini2022Jan,
        author = {Tamburrini, Guglielmo},
        title = {{The AI Carbon Footprint and Responsibilities of AI Scientists}},
        journal = {Philosophies},
        volume = {7},
        number = {1},
        pages = {4},
        year = {2022},
        month = jan,
        issn = {2409-9287},
        publisher = {Multidisciplinary Digital Publishing Institute},
        doi = {10.3390/philosophies7010004}
}",,
Rob,61,"The carbon footprint of machine learning training will plateau, then shrink","D Patterson, J Gonzalez, U Hölzle, Q Le, C Liang…",Computer,,J,2022,carbon footprint,position,emissions,general,-,all,all,none,-,-,Mix,general,no,,"@ARTICLE{Patterson2022,
  author={Patterson, David and Gonzalez, Joseph and Hölzle, Urs and Le, Quoc and Liang, Chen and Munguia, Lluis-Miquel and Rothchild, Daniel and So, David R. and Texier, Maud and Dean, Jeff},
  journal={Computer}, 
  title={The Carbon Footprint of Machine Learning Training Will Plateau, Then Shrink}, 
  year={2022},
  volume={55},
  number={7},
  pages={18-28},
  doi={10.1109/MC.2022.3148714}}",,
Rob,62,Towards Energy-efficient Federated Edge Intelligence for IoT Networks,"Q Wang, Y Xiao, H Zhu, Z Sun, Y Li",41st International Conference on Distributed Computing Systems Workshops ,,C,2021,energy efficiency,solution,"model-comparison, hyperparameter-tuning",edge,image,algorithm - federated learning,training,laboratory,70k,49.80%,Academic,academic,no,,"@INPROCEEDINGS{Wang2021,
  author={Wang, Qu and Xiao, Yong and Zhu, Huixiang and Sun, Zijian and Li, Yingyu and Ge, Xiaohu},
  booktitle={2021 IEEE 41st International Conference on Distributed Computing Systems Workshops (ICDCSW)}, 
  title={Towards Energy-efficient Federated Edge Intelligence for IoT Networks}, 
  year={2021},
  volume={},
  number={},
  pages={55-62},
  doi={10.1109/ICDCSW53096.2021.00016}}",,
Rob,63,Unraveling the Hidden Environmental Impacts of AI Solutions for Environment Life Cycle Assessment of AI Solutions,,Sustainability,,J,2022,carbon footprint,position,monitoring,general,-,all,all,none,-,-,Academic,academic,no,,"@article{Ligozat2022Apr,
        author = {Ligozat, Anne-Laure and Lefevre, Julien and Bugeau, Aur{\ifmmode\acute{e}\else\'{e}\fi}lie and Combaz, Jacques},
        title = {{Unraveling the Hidden Environmental Impacts of AI Solutions for Environment Life Cycle Assessment of AI Solutions}},
        journal = {Sustainability},
        volume = {14},
        number = {9},
        pages = {5172},
        year = {2022},
        month = apr,
        issn = {2071-1050},
        publisher = {Multidisciplinary Digital Publishing Institute},
        doi = {10.3390/su14095172}
}",,
Rob,64,Hyperpower: Power-and memory-constrained hyper-parameter optimization for neural networks,"Stamoulis D., Cai E., Juan D.-C., Marculescu D.",Journal of Parallel and Distributed Computing,,J,2019,energy efficiency,solution,"tool, hyperparameter-tuning",general,-,algorithm - neural network,training,laboratory,-,-,Mix,mix,yes,,"@INPROCEEDINGS{Stamoulis2018,
  author={Stamoulis, Dimitrios and Cai, Ermao and Juan, Da-Cheng and Marculescu, Diana},
  booktitle={2018 Design, Automation & Test in Europe Conference & Exhibition (DATE)}, 
  title={HyperPower: Power- and memory-constrained hyper-parameter optimization for neural networks}, 
  year={2018},
  volume={},
  number={},
  pages={19-24},
  doi={10.23919/DATE.2018.8341973}}",,
Rob,65,Synergy: An energy measurement and prediction framework for convolutional neural networks on Jetson TX1,"Rodrigues C.F., Riley G., Luján M.",International Conference on Parallel and Distributed Processing Techniques and Applications,,C,2018,energy efficiency,solution,"tool, monitoring",general,-,algorithm - convolutional neural network,all,laboratory,-,-,Academic,mix,yes,,"@inproceedings{rodrigues2018,
  title={SyNERGY: An energy measurement and prediction framework for Convolutional Neural Networks on Jetson TX1},
  author={Rodrigues, Crefeda Faviola and Riley, Graham and Luj{\'a}n, Mikel},
  booktitle={Proceedings of the International Conference on Parallel and Distributed Processing Techniques and Applications (PDPTA)},
  pages={375--382},
  year={2018},
  organization={The Steering Committee of The World Congress in Computer Science, Computer~…}
}",,
Rob,67,Sponge examples: Energy-latency attacks on neural networks,"Shumailov, I., Zhao, Y., Bates, D., Papernot, N., Mullins, R., & Anderson, R. ",IEEE European Symposium on Security and Privacy (EuroS&P) ,,C,2021,energy efficiency,observational,security,cloud,text,data,training,field experiment,-,-,Academic,academic,no,,"@inproceedings{shumailov2021,
  title={Sponge examples: Energy-latency attacks on neural networks},
  author={Shumailov, Ilia and Zhao, Yiren and Bates, Daniel and Papernot, Nicolas and Mullins, Robert and Anderson, Ross},
  booktitle={2021 IEEE European Symposium on Security and Privacy (EuroS\&P)},
  pages={212--231},
  year={2021},
  organization={IEEE}
}",,
Rob,68,Exploring the accuracy–energy trade-off in machine learning,"Brownlee, A. E., Adair, J., Haraldsson, S. O., & Jabbo, J. ",IEEE/ACM International Workshop on Genetic Improvement,,W,2021,energy efficiency,observational,"hyperparameter-tuning, precision-energy-tradeoff",general,text,algorithm - general,training,laboratory,500k,70%,Academic,academic,no,,"@inproceedings{brownlee2021,
  title={Exploring the accuracy--energy trade-off in machine learning},
  author={Brownlee, Alexander EI and Adair, Jason and Haraldsson, Saemundur O and Jabbo, John},
  booktitle={2021 IEEE/ACM International Workshop on Genetic Improvement (GI)},
  pages={11--18},
  year={2021},
  organization={IEEE}
}",,
Rob,69,Evaluating and analyzing the energy efficiency of CNN inference on high‐performance GPU,"Yao, C., Liu, W., Tang, W., Guo, J., Hu, S., Lu, Y., & Jiang, W. ","Concurrency and Computation: Practice and Experience,",,J,2021,energy efficiency,observational,"model-comparison, libraries",general,image,algorithm - convolutional neural network,all,laboratory,1.5M,53%,Mix,academic,no,,"@article{Yao2021,
  title={Evaluating and analyzing the energy efficiency of CNN inference on high-performance GPU},
  author={Yao, Chunrong and Liu, Wantao and Tang, Weiqing and Guo, Jinrong and Hu, Songlin and Lu, Yijun and Jiang, Wei},
  journal={Concurrency and Computation: Practice and Experience},
  volume={33},
  number={6},
  pages={e6064},
  year={2021},
  publisher={Wiley Online Library}
}",,
Rob,70,Environmentally-Friendly Metrics for Evaluating the Performance of Deep Learning Models and Systems,"Jurj, Sorin Liviu, Flavius Opritoiu, and Mircea Vladutiu",International Conference on Neural Information Processing,,C,2020,carbon footprint,solution,monitoring,general,video,algorithm - deep learning,training,laboratory,-,-,Academic,mix,no,"The low mention of # datapoints is w.h.p. due to the high reuse of pre-trained models (e.g., in this case)","@inproceedings{Jurj2020,
  title={Environmentally-friendly metrics for evaluating the performance of deep learning models and systems},
  author={Jurj, Sorin Liviu and Opritoiu, Flavius and Vladutiu, Mircea},
  booktitle={International Conference on Neural Information Processing},
  pages={232--244},
  year={2020},
  organization={Springer}
}",,
Rob,71,Energy Minimization for Federated Asynchronous Learning on Battery-Powered Mobile Devices via Application Co-running,"Wang, Cong, Bin Hu, and Hongyi Wu",International Conference on Distributed Computing Systems,,C,2022,energy efficiency,observational,deployment,mobile,image,"algorithm - federated learning, algorithm - deep learning",training,laboratory,60k,50%,Academic,academic,no,,"@INPROCEEDINGS{Wang2022Federated,
  author={Wang, Cong and Hu, Bin and Wu, Hongyi},
  booktitle={2022 IEEE 42nd International Conference on Distributed Computing Systems (ICDCS)}, 
  title={Energy Minimization for Federated Asynchronous Learning on Battery-Powered Mobile Devices via Application Co-running}, 
  year={2022},
  volume={},
  number={},
  pages={939-949},
  doi={10.1109/ICDCS54860.2022.00095}}",,
Rob,72,Data Set Reduction to Improve Computing Efficiency and Energy Consumption in Healthcare Domain,"Dhabe, P., Mirani, P., Chugwani, R., & Gandewar, S.",Digital Literacy and Socio-Cultural Acceptance of ICT in Developing Countries,,J,2021,energy efficiency,solution,data-centric,general,image,data,training,laboratory,839k,24%,Academic,academic,no,,"@incollection{Dhabe2021,
  title={Data Set Reduction to Improve Computing Efficiency and Energy Consumption in Healthcare Domain},
  author={Dhabe, Priyadarshan and Mirani, Param and Chugwani, Rahul and Gandewar, Sadanand},
  booktitle={Digital Literacy and Socio-Cultural Acceptance of ICT in Developing Countries},
  pages={53--64},
  year={2021},
  publisher={Springer}
}",,
